Image Order,Name,Group
1,paper_bag_square,paper
2,masking_tape_square,paper
3,wavy_acrylic_square,plastic
4,stained_wood_square,wood
5,wax_paper_square,paper
6,nylon_bag_square,fabric
7,metal_shelving_square,metal
8,frosted_acrylic_square,plastic
9,felt_square,fabric
10,coffee_filter_square,plastic
11,floortile1_square,stone
12,sandpaper_220_square,paper
13,microfiber_cloth_square,fabric
14,sandpaper_100_square,paper
15,greeting_card_square,paper
16,velvet_square,fabric
17,styrofoam_square,foam
18,mdf_square,wood
19,gift_box_square,paper
20,tissue_paper_square,paper
21,leather_1_black_square,fabric
22,floortile_4_square,tile
23,leather_2_front_square,fabric
24,dot_paper_square,paper
25,epdm_foam_square,foam
26,polyethylene_foam_square,foam
27,pink_foam_square,foam
28,wood_square,wood
29,tarp_square,plastic
30,silk_1_square,fabric
31,folder_square,paper
32,floortile_7_square,tile
33,leather_1_front_square,fabric
34,fleece_square,fabric
35,whiteboard_eraser_square,fabric
36,velco_hooks_square,fabric
37,textured_metal_square,metal
38,flannel_square,fabric
39,carpet_4_square,carpet
40,metal_mesh_square,metal
41,floortile_5_square,tile
42,ceramic_square,stone
43,cotton_square,fabric
44,cd_sleeve_square,fabric
45,floortile_3_square,tile
46,sandpaper_alu_oxide_square,paper
47,painted_wood_square,wood
48,sandpaper_320_square,paper
49,paper_plate_1_square,paper
50,pleather_square,fabric
51,resin_carbon_fibre_square,carbon_fiber
52,vinyl_2_square,fabric
53,plastic_mesh_1_square,plastic
54,portfolio_cover_square,fabric
55,glitter_paper_square,paper
56,silk_2_square,fabric
57,textured_paper_square,paper
58,floortile_6_square,tile
59,velcro_loops_square,fabric
60,scouring_pad_square,foam
61,nylon_mesh_square,fabric
62,terra_cotta_square,stone
63,painted_brick_square,stone
64,leather_2_back_square,fabric
65,nitrille_glove_square,plastic
66,binder_square,plastic
67,cork_square,wood
68,floortile_2_square,tile
69,denim_square,fabric
70,canvas_3_square,fabric
71,book_square,paper
72,carpet_2_square,carpet
73,cardboard_square,paper
74,carpet_1_square,carpet
75,aluminium_foil_square,metal
76,file_portfolio_square,plastic
77,canvas_2_square,fabric
78,brick_2_square,stone
79,textured_cloth_square,fabric
80,whiteboard_square,metal
81,paper_plate_2_square,paper
82,textured_rubber_square,foam
83,resume_paper_square,paper
84,towel_square,fabric
85,stone_tile_2_square,stone
86,stone_tile_1_square,stone
87,vinyl_1_square,fabric
88,plastic_mesh_2_square,plastic
89,carpet_3_square,carpet
90,athletic_shirt_square,fabric
91,carbon_fiber_square,carbon_fiber
92,canvas_1_square,fabric
93,aluminium_square,metal
94,blanket_square,fabric
95,bubble_envelope_square,plastic
96,brick_1_square,stone
97,artificial_grass_square,carpet
98,abs_plastic_square,plastic
99,textured_paper_square_copy,paper
100,wood_square_copy,wood
